Source;Target;Type;id;weight
742;304;Undirected;4865;0.0025
6;486;Undirected;4866;0.0025
36;57;Undirected;4867;0.065
846;586;Undirected;4868;0.0025
11;430;Undirected;4869;0.0025
145;108;Undirected;4870;0.005
237;237;Undirected;4871;0.0025
979;11;Undirected;4872;0.005
973;23;Undirected;4873;0.0025
457;774;Undirected;4874;0.0025
476;11;Undirected;4875;0.0025
824;6;Undirected;4876;0.0025
560;243;Undirected;4877;0.0025
1030;783;Undirected;4878;0.0025
11;147;Undirected;4879;0.005
11;66;Undirected;4880;0.0025
263;831;Undirected;4881;0.0025
763;23;Undirected;4882;0.0025
11;73;Undirected;4883;0.0025
11;77;Undirected;4884;0.0025
23;215;Undirected;4885;0.0025
132;979;Undirected;4886;0.0025
625;797;Undirected;4887;0.0025
426;11;Undirected;4888;0.0025
195;11;Undirected;4889;0.0025
1099;121;Undirected;4890;0.0025
207;167;Undirected;4891;0.0025
527;1062;Undirected;4892;0.005
6;261;Undirected;4893;0.0025
11;445;Undirected;4894;0.005
766;1024;Undirected;4895;0.0025
934;11;Undirected;4896;0.0025
113;175;Undirected;4897;0.0025
232;949;Undirected;4898;0.0025
11;217;Undirected;4899;0.0025
22;264;Undirected;4900;0.0025
200;6;Undirected;4901;0.005
11;705;Undirected;4902;0.0025
6;425;Undirected;4903;0.005
6;1005;Undirected;4904;0.0025
184;11;Undirected;4905;0.0075
33;604;Undirected;4906;0.0025
860;6;Undirected;4907;0.0225
483;949;Undirected;4908;0.0025
966;510;Undirected;4909;0.0025
96;419;Undirected;4910;0.0025
154;240;Undirected;4911;0.0025
11;681;Undirected;4912;0.0025
865;620;Undirected;4913;0.0025
628;6;Undirected;4914;0.0025
594;629;Undirected;4915;0.0025
181;99;Undirected;4916;0.0025
117;286;Undirected;4917;0.0025
379;1007;Undirected;4918;0.0025
260;18;Undirected;4919;0.0025
11;844;Undirected;4920;0.0025
24;303;Undirected;4921;0.0025
891;390;Undirected;4922;0.0025
498;880;Undirected;4923;0.0025
6;1026;Undirected;4924;0.0025
827;11;Undirected;4925;0.065
6;808;Undirected;4926;0.0125
446;6;Undirected;4927;0.0025
31;422;Undirected;4928;0.0025
478;1098;Undirected;4929;0.0075
58;688;Undirected;4930;0.0025
908;584;Undirected;4931;0.0025
504;6;Undirected;4932;0.0025
6;872;Undirected;4933;0.005
887;418;Undirected;4934;0.0025
463;824;Undirected;4935;0.0025
306;11;Undirected;4936;0.0025
304;910;Undirected;4937;0.0025
926;658;Undirected;4938;0.0025
11;531;Undirected;4939;0.005
618;386;Undirected;4940;0.0025
328;686;Undirected;4941;0.0025
6;279;Undirected;4942;0.0125
412;320;Undirected;4943;0.0025
79;92;Undirected;4944;0.0025
14;559;Undirected;4945;0.0025
715;985;Undirected;4946;0.0025
265;11;Undirected;4947;0.005
644;531;Undirected;4948;0.0025
457;362;Undirected;4949;0.0025
993;11;Undirected;4950;0.0025
639;563;Undirected;4951;0.0025
490;23;Undirected;4952;0.0025
655;218;Undirected;4953;0.0025
46;4;Undirected;4954;0.0025
531;64;Undirected;4955;0.0025
447;218;Undirected;4956;0.0025
531;147;Undirected;4957;0.0025
135;135;Undirected;4958;0.0025
121;668;Undirected;4959;0.0025
238;554;Undirected;4960;0.0025
328;67;Undirected;4961;0.0025
603;544;Undirected;4962;0.005
171;11;Undirected;4963;0.07
744;39;Undirected;4964;0.0025
1016;11;Undirected;4965;0.0075
814;453;Undirected;4966;0.0025
6;634;Undirected;4967;0.0025
122;726;Undirected;4968;0.0025
596;505;Undirected;4969;0.0025
42;836;Undirected;4970;0.0025
461;741;Undirected;4971;0.0025
712;758;Undirected;4972;0.0025
354;171;Undirected;4973;0.065
993;744;Undirected;4974;0.0025
151;584;Undirected;4975;0.0025
804;193;Undirected;4976;0.0025
106;895;Undirected;4977;0.0025
533;417;Undirected;4978;0.0025
126;6;Undirected;4979;0.005
265;932;Undirected;4980;0.0025
818;3;Undirected;4981;0.0025
1105;23;Undirected;4982;0.0025
452;198;Undirected;4983;0.0025
1083;200;Undirected;4984;0.0025
801;235;Undirected;4985;0.0025
148;374;Undirected;4986;0.0025
1003;1069;Undirected;4987;0.0025
153;11;Undirected;4988;0.01
545;97;Undirected;4989;0.0025
4;774;Undirected;4990;0.0025
392;450;Undirected;4991;0.0025
688;11;Undirected;4992;0.0025
145;697;Undirected;4993;0.005
713;348;Undirected;4994;0.0025
540;1043;Undirected;4995;0.0025
537;965;Undirected;4996;0.0025
726;531;Undirected;4997;0.0025
528;135;Undirected;4998;0.0025
237;11;Undirected;4999;0.0025
443;505;Undirected;5000;0.0025
734;6;Undirected;5001;0.0025
1103;1061;Undirected;5002;0.0025
94;546;Undirected;5003;0.0025
235;856;Undirected;5004;0.0025
601;352;Undirected;5005;0.0025
712;225;Undirected;5006;0.0025
509;406;Undirected;5007;0.0025
1069;133;Undirected;5008;0.0025
3;296;Undirected;5009;0.005
159;567;Undirected;5010;0.01
1033;415;Undirected;5011;0.005
175;972;Undirected;5012;0.0025
11;792;Undirected;5013;0.0025
183;97;Undirected;5014;0.0025
316;11;Undirected;5015;0.0075
236;23;Undirected;5016;0.0025
922;121;Undirected;5017;0.0025
148;248;Undirected;5018;0.0025
248;116;Undirected;5019;0.0025
966;572;Undirected;5020;0.0025
590;915;Undirected;5021;0.0025
45;824;Undirected;5022;0.0025
679;931;Undirected;5023;0.0025
2;6;Undirected;5024;0.0025
470;6;Undirected;5025;0.0025
174;844;Undirected;5026;0.0025
405;810;Undirected;5027;0.0025
55;570;Undirected;5028;0.0025
765;206;Undirected;5029;0.0025
422;605;Undirected;5030;0.0025
50;473;Undirected;5031;0.0025
6;218;Undirected;5032;0.0025
26;6;Undirected;5033;0.0025
539;217;Undirected;5034;0.0025
701;11;Undirected;5035;0.0025
655;288;Undirected;5036;0.0025
490;117;Undirected;5037;0.0025
614;11;Undirected;5038;0.005
11;61;Undirected;5039;0.0025
221;243;Undirected;5040;0.0025
706;865;Undirected;5041;0.0025
766;620;Undirected;5042;0.0025
11;173;Undirected;5043;0.0025
11;417;Undirected;5044;0.0025
92;474;Undirected;5045;0.0025
593;86;Undirected;5046;0.0025
6;1003;Undirected;5047;0.0025
275;418;Undirected;5048;0.0025
986;11;Undirected;5049;0.0025
944;401;Undirected;5050;0.0025
175;645;Undirected;5051;0.0025
704;900;Undirected;5052;0.0025
239;634;Undirected;5053;0.0025
389;785;Undirected;5054;0.0025
971;752;Undirected;5055;0.0025
976;872;Undirected;5056;0.0025
519;274;Undirected;5057;0.0025
75;551;Undirected;5058;0.0025
6;135;Undirected;5059;0.0025
780;392;Undirected;5060;0.0025
295;603;Undirected;5061;0.005
566;6;Undirected;5062;0.065
531;937;Undirected;5063;0.0025
170;300;Undirected;5064;0.005
454;1094;Undirected;5065;0.0025
957;671;Undirected;5066;0.0125
354;6;Undirected;5067;0.065
6;831;Undirected;5068;0.0025
901;11;Undirected;5069;0.0025
199;6;Undirected;5070;0.005
24;779;Undirected;5071;0.0025
132;593;Undirected;5072;0.01
572;593;Undirected;5073;0.01
228;363;Undirected;5074;0.0025
227;23;Undirected;5075;0.0025
405;6;Undirected;5076;0.0025
435;581;Undirected;5077;0.0025
1072;6;Undirected;5078;0.0025
998;547;Undirected;5079;0.0025
533;698;Undirected;5080;0.0025
237;225;Undirected;5081;0.0025
51;191;Undirected;5082;0.0025
894;39;Undirected;5083;0.01
850;120;Undirected;5084;0.0025
891;11;Undirected;5085;0.0025
619;163;Undirected;5086;0.0025
834;6;Undirected;5087;0.0025
122;41;Undirected;5088;0.0025
6;39;Undirected;5089;0.0225
23;293;Undirected;5090;0.005
226;604;Undirected;5091;0.0025
703;808;Undirected;5092;0.0025
561;211;Undirected;5093;0.0025
11;958;Undirected;5094;0.0025
23;64;Undirected;5095;0.0025
680;57;Undirected;5096;0.0025
339;857;Undirected;5097;0.0025
282;24;Undirected;5098;0.0025
253;992;Undirected;5099;0.0025
645;286;Undirected;5100;0.0025
857;11;Undirected;5101;0.0025
11;13;Undirected;5102;0.0025
6;247;Undirected;5103;0.0025
374;115;Undirected;5104;0.0025
148;389;Undirected;5105;0.0025
421;474;Undirected;5106;0.0025
667;616;Undirected;5107;0.0025
1089;11;Undirected;5108;0.0025
674;282;Undirected;5109;0.005
762;6;Undirected;5110;0.0025
11;389;Undirected;5111;0.0025
6;689;Undirected;5112;0.0025
909;814;Undirected;5113;0.0025
840;25;Undirected;5114;0.0025
999;21;Undirected;5115;0.0025
68;390;Undirected;5116;0.0025
380;11;Undirected;5117;0.0025
49;513;Undirected;5118;0.0025
569;221;Undirected;5119;0.0025
489;6;Undirected;5120;0.0025
365;797;Undirected;5121;0.0025
308;448;Undirected;5122;0.0025
6;546;Undirected;5123;0.005
619;759;Undirected;5124;0.0025
703;11;Undirected;5125;0.0025
60;573;Undirected;5126;0.0025
718;11;Undirected;5127;0.005
569;570;Undirected;5128;0.0025
11;714;Undirected;5129;0.0025
572;911;Undirected;5130;0.0025
1028;23;Undirected;5131;0.0025
482;749;Undirected;5132;0.0225
560;1036;Undirected;5133;0.0025
479;6;Undirected;5134;0.0025
1092;1070;Undirected;5135;0.0025
928;1023;Undirected;5136;0.0025
611;501;Undirected;5137;0.0025
82;574;Undirected;5138;0.0025
11;277;Undirected;5139;0.0025
277;70;Undirected;5140;0.0025
33;392;Undirected;5141;0.0025
353;11;Undirected;5142;0.0625
1106;11;Undirected;5143;0.0175
6;1077;Undirected;5144;0.0025
132;325;Undirected;5145;0.01
177;11;Undirected;5146;0.0025
326;349;Undirected;5147;0.0025
1064;1079;Undirected;5148;0.0025
771;399;Undirected;5149;0.0025
360;239;Undirected;5150;0.0025
877;764;Undirected;5151;0.0025
931;397;Undirected;5152;0.0025
883;11;Undirected;5153;0.0025
807;11;Undirected;5154;0.0025
477;11;Undirected;5155;0.005
49;807;Undirected;5156;0.0025
1044;745;Undirected;5157;0.0025
227;363;Undirected;5158;0.0025
11;581;Undirected;5159;0.0025
11;376;Undirected;5160;0.0025
48;6;Undirected;5161;0.0075
904;639;Undirected;5162;0.0025
767;145;Undirected;5163;0.005
748;11;Undirected;5164;0.0225
383;222;Undirected;5165;0.0025
1053;11;Undirected;5166;0.0025
709;999;Undirected;5167;0.005
226;780;Undirected;5168;0.0025
448;218;Undirected;5169;0.0025
1023;6;Undirected;5170;0.0025
890;92;Undirected;5171;0.0025
154;819;Undirected;5172;0.0025
111;49;Undirected;5173;0.0025
301;425;Undirected;5174;0.005
122;807;Undirected;5175;0.0025
233;24;Undirected;5176;0.0025
705;513;Undirected;5177;0.0025
127;913;Undirected;5178;0.0025
30;149;Undirected;5179;0.0025
429;881;Undirected;5180;0.0025
242;158;Undirected;5181;0.0025
676;23;Undirected;5182;0.0025
51;64;Undirected;5183;0.0025
11;741;Undirected;5184;0.0025
11;44;Undirected;5185;0.0025
913;6;Undirected;5186;0.0025
380;383;Undirected;5187;0.0025
569;1036;Undirected;5188;0.0025
572;355;Undirected;5189;0.0025
411;766;Undirected;5190;0.0025
380;599;Undirected;5191;0.0025
48;286;Undirected;5192;0.0025
11;787;Undirected;5193;0.0025
433;11;Undirected;5194;0.0025
436;524;Undirected;5195;0.0025
664;459;Undirected;5196;0.0025
543;296;Undirected;5197;0.005
6;858;Undirected;5198;0.0025
774;661;Undirected;5199;0.0025
330;643;Undirected;5200;0.0025
79;279;Undirected;5201;0.0025
977;198;Undirected;5202;0.0025
6;826;Undirected;5203;0.0025
994;996;Undirected;5204;0.0025
786;6;Undirected;5205;0.0025
821;11;Undirected;5206;0.0025
511;211;Undirected;5207;0.0025
209;11;Undirected;5208;0.0025
851;105;Undirected;5209;0.0025
22;670;Undirected;5210;0.0025
758;237;Undirected;5211;0.0025
371;646;Undirected;5212;0.0025
97;184;Undirected;5213;0.0025
453;964;Undirected;5214;0.0025
374;33;Undirected;5215;0.0025
1020;708;Undirected;5216;0.0025
95;6;Undirected;5217;0.0025
139;580;Undirected;5218;0.0025
945;11;Undirected;5219;0.0025
441;6;Undirected;5220;0.0025
681;97;Undirected;5221;0.0025
11;243;Undirected;5222;0.0025
11;245;Undirected;5223;0.0025
855;11;Undirected;5224;0.0025
706;232;Undirected;5225;0.0025
6;241;Undirected;5226;0.0125
212;1005;Undirected;5227;0.0025
666;6;Undirected;5228;0.0025
369;11;Undirected;5229;0.0025
880;995;Undirected;5230;0.0025
413;41;Undirected;5231;0.0025
218;507;Undirected;5232;0.0025
265;68;Undirected;5233;0.0025
750;824;Undirected;5234;0.0025
307;11;Undirected;5235;0.01
258;773;Undirected;5236;0.0025
636;6;Undirected;5237;0.0025
763;121;Undirected;5238;0.0025
6;32;Undirected;5239;0.0075
457;4;Undirected;5240;0.0025
323;11;Undirected;5241;0.005
558;329;Undirected;5242;0.0025
6;224;Undirected;5243;0.005
6;151;Undirected;5244;0.0025
108;936;Undirected;5245;0.0025
615;6;Undirected;5246;0.0025
11;779;Undirected;5247;0.005
6;108;Undirected;5248;0.0075
11;19;Undirected;5249;0.0025
171;119;Undirected;5250;0.065
192;580;Undirected;5251;0.0025
81;239;Undirected;5252;0.0025
275;808;Undirected;5253;0.0025
282;6;Undirected;5254;0.01
720;666;Undirected;5255;0.0025
389;592;Undirected;5256;0.0025
715;844;Undirected;5257;0.0025
11;206;Undirected;5258;0.0025
42;23;Undirected;5259;0.0025
767;894;Undirected;5260;0.005
862;455;Undirected;5261;0.0025
687;536;Undirected;5262;0.0025
94;980;Undirected;5263;0.0025
46;798;Undirected;5264;0.0025
355;73;Undirected;5265;0.0025
481;540;Undirected;5266;0.0025
11;46;Undirected;5267;0.0025
764;718;Undirected;5268;0.005
23;294;Undirected;5269;0.005
155;792;Undirected;5270;0.0025
663;532;Undirected;5271;0.0025
124;329;Undirected;5272;0.0025
405;376;Undirected;5273;0.0025
4;584;Undirected;5274;0.0025
1070;172;Undirected;5275;0.0025
388;708;Undirected;5276;0.0025
1023;11;Undirected;5277;0.0025
122;775;Undirected;5278;0.0025
314;758;Undirected;5279;0.0025
1016;142;Undirected;5280;0.0075
385;889;Undirected;5281;0.0025
113;286;Undirected;5282;0.0025
258;551;Undirected;5283;0.0025
11;304;Undirected;5284;0.005
92;156;Undirected;5285;0.0025
662;329;Undirected;5286;0.0025
330;505;Undirected;5287;0.005
572;60;Undirected;5288;0.0025
11;307;Undirected;5289;0.0025
6;124;Undirected;5290;0.0025
780;115;Undirected;5291;0.0025
292;818;Undirected;5292;0.0025
147;900;Undirected;5293;0.0025
687;140;Undirected;5294;0.0025
122;49;Undirected;5295;0.0025
701;406;Undirected;5296;0.0025
619;6;Undirected;5297;0.0025
686;328;Undirected;5298;0.0025
1094;11;Undirected;5299;0.0025
676;588;Undirected;5300;0.0025
566;406;Undirected;5301;0.065
569;383;Undirected;5302;0.0025
11;664;Undirected;5303;0.0025
11;300;Undirected;5304;0.005
210;58;Undirected;5305;0.0025
263;351;Undirected;5306;0.0025
40;25;Undirected;5307;0.0025
655;701;Undirected;5308;0.0025
795;6;Undirected;5309;0.0025
776;6;Undirected;5310;0.0025
1034;994;Undirected;5311;0.0025
1085;11;Undirected;5312;0.0025
428;550;Undirected;5313;0.0025
208;92;Undirected;5314;0.0075
3;621;Undirected;5315;0.0025
11;185;Undirected;5316;0.0025
48;845;Undirected;5317;0.0025
769;1010;Undirected;5318;0.005
738;304;Undirected;5319;0.005
1021;6;Undirected;5320;0.0025
258;75;Undirected;5321;0.0025
889;17;Undirected;5322;0.0025
1085;1077;Undirected;5323;0.0025
599;55;Undirected;5324;0.0025
738;501;Undirected;5325;0.005
190;246;Undirected;5326;0.0025
24;894;Undirected;5327;0.0025
13;1087;Undirected;5328;0.005
273;518;Undirected;5329;0.0025
137;11;Undirected;5330;0.0025
1103;895;Undirected;5331;0.0025
983;1062;Undirected;5332;0.0025
257;773;Undirected;5333;0.0025
11;150;Undirected;5334;0.005
48;3;Undirected;5335;0.0025
689;546;Undirected;5336;0.0025
11;235;Undirected;5337;0.0025
870;696;Undirected;5338;0.0025
1074;261;Undirected;5339;0.0025
403;11;Undirected;5340;0.0025
579;13;Undirected;5341;0.0025
6;824;Undirected;5342;0.0025
122;84;Undirected;5343;0.0025
6;550;Undirected;5344;0.0025
668;438;Undirected;5345;0.0025
6;480;Undirected;5346;0.0075
11;207;Undirected;5347;0.0025
983;527;Undirected;5348;0.0025
852;6;Undirected;5349;0.0025
591;213;Undirected;5350;0.0025
1033;414;Undirected;5351;0.005
6;1081;Undirected;5352;0.0025
693;947;Undirected;5353;0.0025
779;25;Undirected;5354;0.0025
259;846;Undirected;5355;0.0025
589;250;Undirected;5356;0.0025
6;1043;Undirected;5357;0.0025
23;669;Undirected;5358;0.0025
356;992;Undirected;5359;0.0025
115;6;Undirected;5360;0.0025
160;1074;Undirected;5361;0.0025
57;571;Undirected;5362;0.0025
58;211;Undirected;5363;0.0025
511;916;Undirected;5364;0.0025
834;460;Undirected;5365;0.0025
259;164;Undirected;5366;0.0025
742;376;Undirected;5367;0.0025
6;496;Undirected;5368;0.0025
673;6;Undirected;5369;0.0025
1074;424;Undirected;5370;0.0025
837;6;Undirected;5371;0.0025
6;997;Undirected;5372;0.0025
97;1020;Undirected;5373;0.0025
219;23;Undirected;5374;0.0025
4;643;Undirected;5375;0.0025
817;11;Undirected;5376;0.0025
243;222;Undirected;5377;0.0025
454;22;Undirected;5378;0.0025
931;727;Undirected;5379;0.0025
95;1031;Undirected;5380;0.0025
533;438;Undirected;5381;0.0025
6;84;Undirected;5382;0.0025
835;133;Undirected;5383;0.005
474;128;Undirected;5384;0.0025
6;1034;Undirected;5385;0.0025
24;448;Undirected;5386;0.0025
977;363;Undirected;5387;0.0025
11;128;Undirected;5388;0.0025
1047;11;Undirected;5389;0.0025
349;327;Undirected;5390;0.0025
1089;289;Undirected;5391;0.0025
157;752;Undirected;5392;0.0025
98;6;Undirected;5393;0.0025
343;122;Undirected;5394;0.0025
6;1056;Undirected;5395;0.0025
237;6;Undirected;5396;0.0025
912;6;Undirected;5397;0.0025
902;6;Undirected;5398;0.0025
1026;1026;Undirected;5399;0.0025
730;23;Undirected;5400;0.0025
987;194;Undirected;5401;0.0025
771;366;Undirected;5402;0.0025
744;11;Undirected;5403;0.0075
11;1057;Undirected;5404;0.0025
225;352;Undirected;5405;0.0025
43;6;Undirected;5406;0.0025
892;17;Undirected;5407;0.0025
309;11;Undirected;5408;0.0025
681;204;Undirected;5409;0.0025
484;11;Undirected;5410;0.0025
345;525;Undirected;5411;0.0025
562;6;Undirected;5412;0.0025
11;299;Undirected;5413;0.0025
366;1087;Undirected;5414;0.005
290;123;Undirected;5415;0.0025
6;328;Undirected;5416;0.0025
6;167;Undirected;5417;0.0025
545;908;Undirected;5418;0.0025
770;6;Undirected;5419;0.0025
517;140;Undirected;5420;0.0025
1093;152;Undirected;5421;0.0025
429;6;Undirected;5422;0.0025
731;134;Undirected;5423;0.01
987;11;Undirected;5424;0.0025
565;11;Undirected;5425;0.0075
34;1055;Undirected;5426;0.0025
818;208;Undirected;5427;0.0025
122;6;Undirected;5428;0.0125
389;334;Undirected;5429;0.0025
41;700;Undirected;5430;0.0025
11;314;Undirected;5431;0.0025
668;616;Undirected;5432;0.0025
11;414;Undirected;5433;0.005
535;6;Undirected;5434;0.0025
238;712;Undirected;5435;0.0025
257;774;Undirected;5436;0.0025
145;776;Undirected;5437;0.01
11;568;Undirected;5438;0.0125
137;6;Undirected;5439;0.0025
879;737;Undirected;5440;0.0025
508;6;Undirected;5441;0.0025
188;972;Undirected;5442;0.0025
6;592;Undirected;5443;0.0025
11;571;Undirected;5444;0.005
743;161;Undirected;5445;0.0025
887;768;Undirected;5446;0.0025
572;62;Undirected;5447;0.0025
494;512;Undirected;5448;0.0025
827;406;Undirected;5449;0.065
614;305;Undirected;5450;0.005
70;6;Undirected;5451;0.0025
937;191;Undirected;5452;0.0025
151;406;Undirected;5453;0.065
338;641;Undirected;5454;0.0025
922;793;Undirected;5455;0.0025
486;637;Undirected;5456;0.0025
11;286;Undirected;5457;0.005
793;6;Undirected;5458;0.0025
479;121;Undirected;5459;0.0025
264;92;Undirected;5460;0.0025
615;11;Undirected;5461;0.0025
1032;777;Undirected;5462;0.0025
1102;869;Undirected;5463;0.0025
673;735;Undirected;5464;0.0025
268;6;Undirected;5465;0.005
1;456;Undirected;5466;0.0025
774;362;Undirected;5467;0.0025
619;11;Undirected;5468;0.0025
805;11;Undirected;5469;0.0025
195;727;Undirected;5470;0.0025
258;798;Undirected;5471;0.0025
380;689;Undirected;5472;0.0025
419;41;Undirected;5473;0.0025
89;1010;Undirected;5474;0.005
108;444;Undirected;5475;0.0025
214;11;Undirected;5476;0.0075
11;861;Undirected;5477;0.0025
184;501;Undirected;5478;0.005
48;723;Undirected;5479;0.0025
887;302;Undirected;5480;0.0025
5;140;Undirected;5481;0.0025
452;562;Undirected;5482;0.0025
11;867;Undirected;5483;0.0025
1100;23;Undirected;5484;0.0025
416;698;Undirected;5485;0.0025
192;121;Undirected;5486;0.0025
330;23;Undirected;5487;0.0025
6;711;Undirected;5488;0.0025
1090;1106;Undirected;5489;0.0125
258;661;Undirected;5490;0.0025
539;1032;Undirected;5491;0.0025
763;49;Undirected;5492;0.0025
891;664;Undirected;5493;0.0025
273;6;Undirected;5494;0.005
6;798;Undirected;5495;0.0025
622;6;Undirected;5496;0.0025
1002;598;Undirected;5497;0.0025
929;11;Undirected;5498;0.0025
132;572;Undirected;5499;0.0025
622;445;Undirected;5500;0.0025
726;1005;Undirected;5501;0.0025
6;133;Undirected;5502;0.0025
646;23;Undirected;5503;0.0025
286;258;Undirected;5504;0.0025
640;240;Undirected;5505;0.0025
877;304;Undirected;5506;0.0025
572;56;Undirected;5507;0.0025
6;358;Undirected;5508;0.0025
553;6;Undirected;5509;0.005
609;3;Undirected;5510;0.0025
97;120;Undirected;5511;0.0025
6;696;Undirected;5512;0.0025
832;407;Undirected;5513;0.0025
6;1076;Undirected;5514;0.0025
891;266;Undirected;5515;0.0025
319;450;Undirected;5516;0.0025
246;937;Undirected;5517;0.0025
818;379;Undirected;5518;0.0025
912;366;Undirected;5519;0.0025
778;6;Undirected;5520;0.005
767;697;Undirected;5521;0.005
683;6;Undirected;5522;0.0025
894;776;Undirected;5523;0.01
815;296;Undirected;5524;0.005
765;242;Undirected;5525;0.0025
1046;11;Undirected;5526;0.0025
428;57;Undirected;5527;0.0025
454;258;Undirected;5528;0.0025
147;11;Undirected;5529;0.0025
81;634;Undirected;5530;0.0025
690;603;Undirected;5531;0.005
556;926;Undirected;5532;0.0025
11;151;Undirected;5533;0.005
6;408;Undirected;5534;0.0025
11;60;Undirected;5535;0.0025
436;28;Undirected;5536;0.0025
258;4;Undirected;5537;0.005
718;305;Undirected;5538;0.005
1083;11;Undirected;5539;0.0025
556;1050;Undirected;5540;0.0025
6;27;Undirected;5541;0.0025
11;149;Undirected;5542;0.005
23;725;Undirected;5543;0.0025
733;685;Undirected;5544;0.0025
757;874;Undirected;5545;0.0025
667;438;Undirected;5546;0.0025
136;327;Undirected;5547;0.0025
1067;11;Undirected;5548;0.0075
233;106;Undirected;5549;0.0025
11;254;Undirected;5550;0.005
11;985;Undirected;5551;0.0025
233;895;Undirected;5552;0.0025
7;11;Undirected;5553;0.005
596;6;Undirected;5554;0.0025
499;963;Undirected;5555;0.0025
11;993;Undirected;5556;0.005
431;6;Undirected;5557;0.0025
162;395;Undirected;5558;0.0025
944;979;Undirected;5559;0.0025
622;11;Undirected;5560;0.0025
11;50;Undirected;5561;0.0025
987;872;Undirected;5562;0.0025
670;645;Undirected;5563;0.0025
211;11;Undirected;5564;0.0025
57;184;Undirected;5565;0.0025
701;6;Undirected;5566;0.0025
892;404;Undirected;5567;0.0025
845;465;Undirected;5568;0.0025
351;11;Undirected;5569;0.0025
748;6;Undirected;5570;0.0225
236;669;Undirected;5571;0.0025
521;476;Undirected;5572;0.0025
724;69;Undirected;5573;0.0025
181;452;Undirected;5574;0.0025
1090;6;Undirected;5575;0.0125
11;225;Undirected;5576;0.0025
6;62;Undirected;5577;0.0025
6;402;Undirected;5578;0.0025
1049;1078;Undirected;5579;0.0025
374;592;Undirected;5580;0.0025
23;933;Undirected;5581;0.0025
807;6;Undirected;5582;0.0025
223;11;Undirected;5583;0.0025
805;6;Undirected;5584;0.0025
908;299;Undirected;5585;0.0025
331;16;Undirected;5586;0.0025
772;1003;Undirected;5587;0.0025
815;295;Undirected;5588;0.005
431;94;Undirected;5589;0.0025
571;151;Undirected;5590;0.0025
741;1030;Undirected;5591;0.0025
277;473;Undirected;5592;0.0025
381;570;Undirected;5593;0.0025
64;52;Undirected;5594;0.0025
780;148;Undirected;5595;0.005
654;238;Undirected;5596;0.0025
48;175;Undirected;5597;0.0025
244;739;Undirected;5598;0.0025
221;1036;Undirected;5599;0.0025
522;849;Undirected;5600;0.0025
768;302;Undirected;5601;0.0025
304;11;Undirected;5602;0.015
28;6;Undirected;5603;0.005
6;776;Undirected;5604;0.01
267;6;Undirected;5605;0.0025
330;805;Undirected;5606;0.0025
6;874;Undirected;5607;0.0025
11;87;Undirected;5608;0.0025
1053;6;Undirected;5609;0.0025
23;532;Undirected;5610;0.0025
514;731;Undirected;5611;0.0025
11;547;Undirected;5612;0.0025
11;492;Undirected;5613;0.0025
1008;866;Undirected;5614;0.005
6;862;Undirected;5615;0.0025
567;207;Undirected;5616;0.0025
1018;121;Undirected;5617;0.0025
871;853;Undirected;5618;0.005
466;364;Undirected;5619;0.0025
367;121;Undirected;5620;0.0025
363;410;Undirected;5621;0.0025
11;558;Undirected;5622;0.0025
11;733;Undirected;5623;0.0025
1088;803;Undirected;5624;0.0025
127;6;Undirected;5625;0.005
313;1033;Undirected;5626;0.0025
121;306;Undirected;5627;0.0025
23;647;Undirected;5628;0.0025
11;444;Undirected;5629;0.0025
52;65;Undirected;5630;0.0025
781;11;Undirected;5631;0.0025
990;769;Undirected;5632;0.0025
163;340;Undirected;5633;0.0025
308;486;Undirected;5634;0.0025
6;616;Undirected;5635;0.0025
232;452;Undirected;5636;0.0025
887;192;Undirected;5637;0.0025
209;475;Undirected;5638;0.0025
213;513;Undirected;5639;0.0025
46;551;Undirected;5640;0.0025
626;6;Undirected;5641;0.0025
149;334;Undirected;5642;0.0025
684;992;Undirected;5643;0.0025
168;995;Undirected;5644;0.0025
41;588;Undirected;5645;0.0025
380;560;Undirected;5646;0.0025
773;362;Undirected;5647;0.0025
1024;620;Undirected;5648;0.0025
6;154;Undirected;5649;0.0025
1008;6;Undirected;5650;0.005
645;621;Undirected;5651;0.0025
11;831;Undirected;5652;0.0025
993;6;Undirected;5653;0.0025
1088;494;Undirected;5654;0.0025
421;454;Undirected;5655;0.0025
11;908;Undirected;5656;0.005
74;200;Undirected;5657;0.0025
759;386;Undirected;5658;0.0025
268;175;Undirected;5659;0.0025
1063;6;Undirected;5660;0.0025
23;1098;Undirected;5661;0.01
529;792;Undirected;5662;0.0025
193;559;Undirected;5663;0.0025
286;641;Undirected;5664;0.0025
715;169;Undirected;5665;0.0025
210;688;Undirected;5666;0.0025
376;502;Undirected;5667;0.0025
34;23;Undirected;5668;0.0025
909;964;Undirected;5669;0.0025
48;427;Undirected;5670;0.0025
721;616;Undirected;5671;0.0025
630;232;Undirected;5672;0.0025
79;661;Undirected;5673;0.0025
11;707;Undirected;5674;0.0025
6;1059;Undirected;5675;0.0025
353;406;Undirected;5676;0.0625
299;220;Undirected;5677;0.0025
6;598;Undirected;5678;0.0025
183;57;Undirected;5679;0.0025
114;6;Undirected;5680;0.0025
4;92;Undirected;5681;0.0025
11;282;Undirected;5682;0.0025
113;645;Undirected;5683;0.0025
5;220;Undirected;5684;0.0025
1099;6;Undirected;5685;0.0025
47;798;Undirected;5686;0.0025
