Source;Target;Type;id;weight
102;486;Undirected;1679;0.00130890052356
1205;14;Undirected;1680;0.00130890052356
208;559;Undirected;1681;0.00130890052356
1070;924;Undirected;1682;0.00130890052356
759;26;Undirected;1683;0.00130890052356
249;15;Undirected;1684;0.00130890052356
97;278;Undirected;1685;0.00130890052356
382;74;Undirected;1686;0.00130890052356
371;14;Undirected;1687;0.00130890052356
47;110;Undirected;1688;0.00130890052356
833;14;Undirected;1689;0.00130890052356
1068;959;Undirected;1690;0.00130890052356
553;1206;Undirected;1691;0.00130890052356
1022;117;Undirected;1692;0.00130890052356
818;233;Undirected;1693;0.00130890052356
681;959;Undirected;1694;0.00130890052356
563;348;Undirected;1695;0.00130890052356
758;1016;Undirected;1696;0.00130890052356
93;685;Undirected;1697;0.00130890052356
1207;1208;Undirected;1698;0.00130890052356
473;2;Undirected;1699;0.00130890052356
438;597;Undirected;1700;0.00130890052356
1209;15;Undirected;1701;0.00130890052356
766;852;Undirected;1702;0.00130890052356
974;1210;Undirected;1703;0.00130890052356
381;191;Undirected;1704;0.00130890052356
963;58;Undirected;1705;0.00130890052356
712;37;Undirected;1706;0.00130890052356
85;97;Undirected;1707;0.00130890052356
514;144;Undirected;1708;0.00130890052356
1068;327;Undirected;1709;0.00130890052356
1211;15;Undirected;1710;0.00130890052356
871;14;Undirected;1711;0.00261780104712
259;1140;Undirected;1712;0.00130890052356
1212;281;Undirected;1713;0.00130890052356
720;230;Undirected;1714;0.00130890052356
91;358;Undirected;1715;0.00130890052356
724;531;Undirected;1716;0.00130890052356
47;1;Undirected;1717;0.00130890052356
109;233;Undirected;1718;0.00130890052356
91;157;Undirected;1719;0.00130890052356
886;130;Undirected;1720;0.00130890052356
933;14;Undirected;1721;0.00130890052356
1213;156;Undirected;1722;0.00130890052356
205;719;Undirected;1723;0.00130890052356
1020;240;Undirected;1724;0.00130890052356
924;821;Undirected;1725;0.00130890052356
517;97;Undirected;1726;0.00130890052356
505;856;Undirected;1727;0.00130890052356
108;589;Undirected;1728;0.00130890052356
1214;14;Undirected;1729;0.00130890052356
1097;391;Undirected;1730;0.00130890052356
509;29;Undirected;1731;0.00130890052356
1215;15;Undirected;1732;0.00130890052356
1216;47;Undirected;1733;0.00130890052356
774;14;Undirected;1734;0.00130890052356
1217;512;Undirected;1735;0.00130890052356
958;26;Undirected;1736;0.00130890052356
1218;74;Undirected;1737;0.00130890052356
1015;373;Undirected;1738;0.00130890052356
899;169;Undirected;1739;0.00130890052356
826;29;Undirected;1740;0.00130890052356
47;1048;Undirected;1741;0.00130890052356
855;1219;Undirected;1742;0.00130890052356
614;688;Undirected;1743;0.00130890052356
146;26;Undirected;1744;0.00130890052356
1220;15;Undirected;1745;0.00130890052356
409;648;Undirected;1746;0.00130890052356
109;607;Undirected;1747;0.00130890052356
628;1106;Undirected;1748;0.00130890052356
15;1221;Undirected;1749;0.00130890052356
233;412;Undirected;1750;0.00261780104712
1222;372;Undirected;1751;0.00130890052356
854;15;Undirected;1752;0.00130890052356
15;656;Undirected;1753;0.00130890052356
1072;465;Undirected;1754;0.00130890052356
1223;47;Undirected;1755;0.00130890052356
14;1224;Undirected;1756;0.00130890052356
414;397;Undirected;1757;0.00130890052356
1225;197;Undirected;1758;0.00130890052356
96;517;Undirected;1759;0.00130890052356
1226;1227;Undirected;1760;0.00130890052356
532;26;Undirected;1761;0.00523560209424
1118;78;Undirected;1762;0.00130890052356
916;15;Undirected;1763;0.00392670157068
325;306;Undirected;1764;0.00130890052356
1228;1229;Undirected;1765;0.00130890052356
1095;462;Undirected;1766;0.00130890052356
109;669;Undirected;1767;0.00130890052356
276;1230;Undirected;1768;0.00130890052356
2;419;Undirected;1769;0.00130890052356
26;1231;Undirected;1770;0.00130890052356
386;15;Undirected;1771;0.00130890052356
26;1141;Undirected;1772;0.00130890052356
415;14;Undirected;1773;0.00130890052356
59;47;Undirected;1774;0.00130890052356
334;675;Undirected;1775;0.00261780104712
1232;112;Undirected;1776;0.00130890052356
670;199;Undirected;1777;0.00130890052356
243;535;Undirected;1778;0.00130890052356
698;1233;Undirected;1779;0.00130890052356
1234;315;Undirected;1780;0.00130890052356
147;26;Undirected;1781;0.00130890052356
26;677;Undirected;1782;0.00261780104712
761;14;Undirected;1783;0.00130890052356
140;138;Undirected;1784;0.00130890052356
15;1235;Undirected;1785;0.00130890052356
1236;452;Undirected;1786;0.00261780104712
225;1006;Undirected;1787;0.00130890052356
14;646;Undirected;1788;0.0379581151832
15;1237;Undirected;1789;0.00130890052356
599;931;Undirected;1790;0.00130890052356
1238;1216;Undirected;1791;0.00130890052356
15;724;Undirected;1792;0.00392670157068
1239;1024;Undirected;1793;0.00130890052356
401;1007;Undirected;1794;0.00130890052356
225;357;Undirected;1795;0.00130890052356
2;848;Undirected;1796;0.00130890052356
15;1240;Undirected;1797;0.00130890052356
1017;1241;Undirected;1798;0.00130890052356
1242;253;Undirected;1799;0.00130890052356
1218;15;Undirected;1800;0.00130890052356
186;934;Undirected;1801;0.00130890052356
24;506;Undirected;1802;0.00130890052356
854;279;Undirected;1803;0.00130890052356
706;450;Undirected;1804;0.00130890052356
806;276;Undirected;1805;0.00130890052356
751;569;Undirected;1806;0.00130890052356
365;1181;Undirected;1807;0.00130890052356
1097;47;Undirected;1808;0.00261780104712
803;752;Undirected;1809;0.00130890052356
15;967;Undirected;1810;0.00261780104712
7;815;Undirected;1811;0.00130890052356
549;1243;Undirected;1812;0.00130890052356
14;1244;Undirected;1813;0.00130890052356
870;1008;Undirected;1814;0.00130890052356
880;1081;Undirected;1815;0.00130890052356
767;1171;Undirected;1816;0.00130890052356
1134;651;Undirected;1817;0.00130890052356
26;342;Undirected;1818;0.00392670157068
1245;1034;Undirected;1819;0.00130890052356
509;323;Undirected;1820;0.00130890052356
26;1246;Undirected;1821;0.00130890052356
401;2;Undirected;1822;0.00261780104712
15;697;Undirected;1823;0.00130890052356
187;15;Undirected;1824;0.00130890052356
14;867;Undirected;1825;0.00130890052356
91;753;Undirected;1826;0.00130890052356
662;305;Undirected;1827;0.00130890052356
277;36;Undirected;1828;0.00261780104712
15;1247;Undirected;1829;0.00130890052356
26;1043;Undirected;1830;0.00130890052356
47;126;Undirected;1831;0.00130890052356
504;893;Undirected;1832;0.00130890052356
14;851;Undirected;1833;0.00130890052356
1154;1248;Undirected;1834;0.00130890052356
1249;18;Undirected;1835;0.00130890052356
1250;1036;Undirected;1836;0.00130890052356
1070;15;Undirected;1837;0.00130890052356
325;183;Undirected;1838;0.00130890052356
107;685;Undirected;1839;0.00130890052356
15;140;Undirected;1840;0.0274869109948
332;223;Undirected;1841;0.00130890052356
126;391;Undirected;1842;0.00130890052356
15;281;Undirected;1843;0.00130890052356
790;1074;Undirected;1844;0.00261780104712
428;450;Undirected;1845;0.00130890052356
786;15;Undirected;1846;0.00130890052356
973;196;Undirected;1847;0.00130890052356
1251;156;Undirected;1848;0.00130890052356
1252;26;Undirected;1849;0.00130890052356
1188;1066;Undirected;1850;0.00130890052356
15;350;Undirected;1851;0.00130890052356
908;1253;Undirected;1852;0.00130890052356
156;787;Undirected;1853;0.00130890052356
14;954;Undirected;1854;0.00130890052356
645;32;Undirected;1855;0.00130890052356
14;1254;Undirected;1856;0.00130890052356
599;30;Undirected;1857;0.00130890052356
14;1255;Undirected;1858;0.00130890052356
145;196;Undirected;1859;0.00130890052356
193;479;Undirected;1860;0.00130890052356
26;453;Undirected;1861;0.00130890052356
398;14;Undirected;1862;0.00261780104712
394;1256;Undirected;1863;0.00130890052356
612;495;Undirected;1864;0.00130890052356
14;146;Undirected;1865;0.00392670157068
415;1257;Undirected;1866;0.00130890052356
642;763;Undirected;1867;0.00130890052356
233;631;Undirected;1868;0.00130890052356
156;154;Undirected;1869;0.00130890052356
1209;14;Undirected;1870;0.00130890052356
708;916;Undirected;1871;0.00130890052356
1258;76;Undirected;1872;0.00130890052356
1259;15;Undirected;1873;0.00261780104712
15;837;Undirected;1874;0.00130890052356
1260;705;Undirected;1875;0.00130890052356
200;541;Undirected;1876;0.00130890052356
509;47;Undirected;1877;0.00261780104712
855;874;Undirected;1878;0.00130890052356
14;1261;Undirected;1879;0.00130890052356
407;843;Undirected;1880;0.00130890052356
817;1254;Undirected;1881;0.00130890052356
1097;1262;Undirected;1882;0.00130890052356
208;1108;Undirected;1883;0.00130890052356
14;451;Undirected;1884;0.00130890052356
1160;319;Undirected;1885;0.00130890052356
693;1000;Undirected;1886;0.00130890052356
607;1021;Undirected;1887;0.00130890052356
233;419;Undirected;1888;0.00130890052356
1019;590;Undirected;1889;0.00130890052356
951;470;Undirected;1890;0.00130890052356
1134;527;Undirected;1891;0.00130890052356
868;401;Undirected;1892;0.00130890052356
47;156;Undirected;1893;0.00523560209424
1263;14;Undirected;1894;0.0405759162304
1131;15;Undirected;1895;0.00130890052356
801;278;Undirected;1896;0.00130890052356
421;14;Undirected;1897;0.00130890052356
11;15;Undirected;1898;0.0274869109948
1068;227;Undirected;1899;0.00261780104712
14;160;Undirected;1900;0.00130890052356
1264;770;Undirected;1901;0.00130890052356
162;401;Undirected;1902;0.00261780104712
1265;468;Undirected;1903;0.00130890052356
1266;1267;Undirected;1904;0.00130890052356
78;15;Undirected;1905;0.00392670157068
1095;762;Undirected;1906;0.00130890052356
15;714;Undirected;1907;0.00130890052356
1268;1068;Undirected;1908;0.00130890052356
107;93;Undirected;1909;0.00130890052356
90;1096;Undirected;1910;0.00130890052356
1085;1074;Undirected;1911;0.00130890052356
293;331;Undirected;1912;0.00130890052356
1024;15;Undirected;1913;0.00261780104712
420;133;Undirected;1914;0.00130890052356
1213;967;Undirected;1915;0.00130890052356
1269;47;Undirected;1916;0.00130890052356
1045;1027;Undirected;1917;0.00130890052356
1270;967;Undirected;1918;0.00261780104712
97;1271;Undirected;1919;0.00130890052356
85;1272;Undirected;1920;0.00130890052356
1273;15;Undirected;1921;0.00130890052356
508;1274;Undirected;1922;0.00130890052356
606;145;Undirected;1923;0.00130890052356
716;1275;Undirected;1924;0.00130890052356
178;334;Undirected;1925;0.00130890052356
532;1276;Undirected;1926;0.00130890052356
1277;14;Undirected;1927;0.00130890052356
186;71;Undirected;1928;0.00130890052356
1080;637;Undirected;1929;0.00130890052356
47;1278;Undirected;1930;0.00130890052356
14;972;Undirected;1931;0.0196335078534
1186;145;Undirected;1932;0.00130890052356
1279;651;Undirected;1933;0.00130890052356
498;622;Undirected;1934;0.00130890052356
210;401;Undirected;1935;0.00130890052356
1280;970;Undirected;1936;0.00130890052356
186;1281;Undirected;1937;0.00130890052356
900;91;Undirected;1938;0.00130890052356
437;15;Undirected;1939;0.00130890052356
1015;251;Undirected;1940;0.00130890052356
302;1282;Undirected;1941;0.00130890052356
847;47;Undirected;1942;0.00130890052356
251;1283;Undirected;1943;0.00130890052356
36;1284;Undirected;1944;0.00130890052356
701;1285;Undirected;1945;0.00130890052356
1286;291;Undirected;1946;0.00130890052356
20;1287;Undirected;1947;0.00130890052356
863;867;Undirected;1948;0.00130890052356
552;1073;Undirected;1949;0.00261780104712
15;473;Undirected;1950;0.0065445026178
1288;14;Undirected;1951;0.00130890052356
213;14;Undirected;1952;0.00130890052356
1289;47;Undirected;1953;0.00130890052356
883;29;Undirected;1954;0.00130890052356
1290;14;Undirected;1955;0.00130890052356
11;1291;Undirected;1956;0.00130890052356
913;1292;Undirected;1957;0.00130890052356
691;15;Undirected;1958;0.00130890052356
14;1066;Undirected;1959;0.00130890052356
1014;251;Undirected;1960;0.00130890052356
858;387;Undirected;1961;0.00130890052356
1068;661;Undirected;1962;0.00130890052356
14;1162;Undirected;1963;0.00130890052356
828;209;Undirected;1964;0.00130890052356
26;1016;Undirected;1965;0.00130890052356
1168;47;Undirected;1966;0.00130890052356
233;1293;Undirected;1967;0.00130890052356
708;47;Undirected;1968;0.00130890052356
1294;701;Undirected;1969;0.00130890052356
284;785;Undirected;1970;0.00130890052356
15;1172;Undirected;1971;0.0065445026178
468;116;Undirected;1972;0.00130890052356
1234;385;Undirected;1973;0.00130890052356
15;1137;Undirected;1974;0.00130890052356
1295;83;Undirected;1975;0.00130890052356
325;652;Undirected;1976;0.00130890052356
665;1296;Undirected;1977;0.00130890052356
26;1206;Undirected;1978;0.00130890052356
348;1297;Undirected;1979;0.00130890052356
153;1298;Undirected;1980;0.00130890052356
14;257;Undirected;1981;0.00261780104712
1299;1300;Undirected;1982;0.00130890052356
15;1301;Undirected;1983;0.00130890052356
1302;1187;Undirected;1984;0.00130890052356
1024;251;Undirected;1985;0.00130890052356
414;252;Undirected;1986;0.00130890052356
14;1108;Undirected;1987;0.00130890052356
24;168;Undirected;1988;0.00130890052356
1078;47;Undirected;1989;0.00130890052356
640;65;Undirected;1990;0.00261780104712
233;64;Undirected;1991;0.00392670157068
1303;705;Undirected;1992;0.00130890052356
1055;1304;Undirected;1993;0.00130890052356
790;144;Undirected;1994;0.00130890052356
628;47;Undirected;1995;0.00130890052356
601;123;Undirected;1996;0.00130890052356
26;295;Undirected;1997;0.00130890052356
483;1305;Undirected;1998;0.00130890052356
14;1107;Undirected;1999;0.00130890052356
352;15;Undirected;2000;0.00130890052356
306;856;Undirected;2001;0.00130890052356
233;900;Undirected;2002;0.00130890052356
1103;1249;Undirected;2003;0.00130890052356
93;18;Undirected;2004;0.00130890052356
527;1306;Undirected;2005;0.00130890052356
607;146;Undirected;2006;0.00130890052356
208;1109;Undirected;2007;0.00130890052356
1307;29;Undirected;2008;0.00130890052356
1308;104;Undirected;2009;0.00130890052356
156;139;Undirected;2010;0.00130890052356
558;77;Undirected;2011;0.00130890052356
279;461;Undirected;2012;0.00130890052356
1309;277;Undirected;2013;0.00261780104712
26;299;Undirected;2014;0.00130890052356
438;383;Undirected;2015;0.00130890052356
26;535;Undirected;2016;0.00130890052356
15;1025;Undirected;2017;0.00130890052356
544;10;Undirected;2018;0.00130890052356
1224;15;Undirected;2019;0.00130890052356
920;15;Undirected;2020;0.00130890052356
931;133;Undirected;2021;0.00130890052356
47;619;Undirected;2022;0.00130890052356
421;1310;Undirected;2023;0.00130890052356
1311;292;Undirected;2024;0.00130890052356
466;343;Undirected;2025;0.00130890052356
701;961;Undirected;2026;0.00130890052356
1108;205;Undirected;2027;0.00130890052356
1312;14;Undirected;2028;0.00130890052356
1313;47;Undirected;2029;0.00130890052356
14;10;Undirected;2030;0.00130890052356
511;982;Undirected;2031;0.00130890052356
15;499;Undirected;2032;0.00130890052356
398;927;Undirected;2033;0.00130890052356
1026;371;Undirected;2034;0.00130890052356
502;107;Undirected;2035;0.00130890052356
44;47;Undirected;2036;0.00130890052356
1314;1120;Undirected;2037;0.00130890052356
1315;1316;Undirected;2038;0.00130890052356
21;140;Undirected;2039;0.00130890052356
561;29;Undirected;2040;0.00130890052356
1140;210;Undirected;2041;0.00130890052356
1317;14;Undirected;2042;0.00130890052356
126;1318;Undirected;2043;0.00261780104712
866;210;Undirected;2044;0.00130890052356
1319;47;Undirected;2045;0.00130890052356
65;424;Undirected;2046;0.00130890052356
753;532;Undirected;2047;0.00261780104712
1;518;Undirected;2048;0.00130890052356
97;130;Undirected;2049;0.00130890052356
140;813;Undirected;2050;0.00130890052356
1111;1202;Undirected;2051;0.00130890052356
179;14;Undirected;2052;0.00261780104712
532;862;Undirected;2053;0.00261780104712
233;486;Undirected;2054;0.00130890052356
181;972;Undirected;2055;0.00130890052356
1106;638;Undirected;2056;0.00130890052356
14;233;Undirected;2057;0.00130890052356
482;1320;Undirected;2058;0.00130890052356
52;227;Undirected;2059;0.00130890052356
112;223;Undirected;2060;0.00130890052356
70;26;Undirected;2061;0.00130890052356
14;97;Undirected;2062;0.0314136125654
508;538;Undirected;2063;0.00130890052356
117;940;Undirected;2064;0.00130890052356
877;532;Undirected;2065;0.00130890052356
47;1020;Undirected;2066;0.00130890052356
475;205;Undirected;2067;0.00130890052356
344;93;Undirected;2068;0.00130890052356
115;227;Undirected;2069;0.00130890052356
156;1143;Undirected;2070;0.00130890052356
770;111;Undirected;2071;0.00130890052356
223;420;Undirected;2072;0.00130890052356
439;1321;Undirected;2073;0.00130890052356
1266;15;Undirected;2074;0.00130890052356
26;473;Undirected;2075;0.00392670157068
47;356;Undirected;2076;0.00130890052356
24;1322;Undirected;2077;0.00130890052356
47;1323;Undirected;2078;0.00130890052356
855;47;Undirected;2079;0.00130890052356
967;156;Undirected;2080;0.00130890052356
140;1037;Undirected;2081;0.00130890052356
14;1267;Undirected;2082;0.00261780104712
420;1279;Undirected;2083;0.00130890052356
52;292;Undirected;2084;0.00130890052356
208;762;Undirected;2085;0.00130890052356
15;1324;Undirected;2086;0.00130890052356
868;15;Undirected;2087;0.00130890052356
605;1122;Undirected;2088;0.00130890052356
21;1043;Undirected;2089;0.00130890052356
1232;47;Undirected;2090;0.00130890052356
233;1246;Undirected;2091;0.00130890052356
208;1325;Undirected;2092;0.00130890052356
681;1326;Undirected;2093;0.00130890052356
1026;15;Undirected;2094;0.00130890052356
10;798;Undirected;2095;0.00130890052356
91;343;Undirected;2096;0.00130890052356
140;333;Undirected;2097;0.00130890052356
179;651;Undirected;2098;0.00130890052356
15;1327;Undirected;2099;0.00130890052356
662;233;Undirected;2100;0.00130890052356
93;90;Undirected;2101;0.00130890052356
1328;461;Undirected;2102;0.00130890052356
971;910;Undirected;2103;0.00130890052356
1097;216;Undirected;2104;0.00130890052356
111;198;Undirected;2105;0.00130890052356
15;1329;Undirected;2106;0.00130890052356
58;906;Undirected;2107;0.00130890052356
75;14;Undirected;2108;0.00130890052356
91;503;Undirected;2109;0.00130890052356
15;110;Undirected;2110;0.00261780104712
1330;76;Undirected;2111;0.00130890052356
593;468;Undirected;2112;0.00130890052356
14;15;Undirected;2113;1.0
14;669;Undirected;2114;0.00130890052356
708;1331;Undirected;2115;0.00130890052356
276;1069;Undirected;2116;0.00130890052356
208;1332;Undirected;2117;0.00130890052356
777;233;Undirected;2118;0.00130890052356
889;47;Undirected;2119;0.00130890052356
745;769;Undirected;2120;0.00130890052356
216;126;Undirected;2121;0.00130890052356
1272;110;Undirected;2122;0.00130890052356
47;1333;Undirected;2123;0.00130890052356
14;958;Undirected;2124;0.00130890052356
11;353;Undirected;2125;0.00130890052356
150;51;Undirected;2126;0.00130890052356
1334;225;Undirected;2127;0.00130890052356
713;956;Undirected;2128;0.00130890052356
806;1316;Undirected;2129;0.00130890052356
690;208;Undirected;2130;0.00130890052356
15;394;Undirected;2131;0.00130890052356
806;1335;Undirected;2132;0.00130890052356
1072;56;Undirected;2133;0.00130890052356
615;1271;Undirected;2134;0.00130890052356
684;1123;Undirected;2135;0.00130890052356
1158;196;Undirected;2136;0.00130890052356
494;47;Undirected;2137;0.00130890052356
1336;169;Undirected;2138;0.00130890052356
415;15;Undirected;2139;0.00130890052356
918;205;Undirected;2140;0.00130890052356
195;931;Undirected;2141;0.00130890052356
1281;71;Undirected;2142;0.00130890052356
180;512;Undirected;2143;0.00130890052356
988;504;Undirected;2144;0.00130890052356
1245;47;Undirected;2145;0.00130890052356
432;58;Undirected;2146;0.00130890052356
154;1298;Undirected;2147;0.00130890052356
826;1038;Undirected;2148;0.00130890052356
705;1337;Undirected;2149;0.00130890052356
751;14;Undirected;2150;0.00130890052356
14;397;Undirected;2151;0.00130890052356
1040;1063;Undirected;2152;0.00130890052356
1068;1338;Undirected;2153;0.00130890052356
97;81;Undirected;2154;0.00130890052356
47;88;Undirected;2155;0.00261780104712
722;47;Undirected;2156;0.00130890052356
47;650;Undirected;2157;0.00130890052356
385;14;Undirected;2158;0.00392670157068
50;1268;Undirected;2159;0.00130890052356
355;483;Undirected;2160;0.00130890052356
812;1087;Undirected;2161;0.00130890052356
288;1108;Undirected;2162;0.00130890052356
264;24;Undirected;2163;0.00130890052356
1339;1181;Undirected;2164;0.00130890052356
1340;162;Undirected;2165;0.00130890052356
178;15;Undirected;2166;0.00130890052356
47;235;Undirected;2167;0.00261780104712
49;151;Undirected;2168;0.00130890052356
505;503;Undirected;2169;0.00130890052356
1023;1341;Undirected;2170;0.00130890052356
1342;15;Undirected;2171;0.00130890052356
639;15;Undirected;2172;0.00130890052356
191;71;Undirected;2173;0.00130890052356
36;559;Undirected;2174;0.00130890052356
1343;1344;Undirected;2175;0.00261780104712
1345;1346;Undirected;2176;0.00130890052356
1190;578;Undirected;2177;0.00130890052356
1347;15;Undirected;2178;0.00392670157068
1348;1349;Undirected;2179;0.00130890052356
326;813;Undirected;2180;0.00130890052356
368;233;Undirected;2181;0.00130890052356
913;1350;Undirected;2182;0.00130890052356
122;1130;Undirected;2183;0.00130890052356
897;1351;Undirected;2184;0.00130890052356
1172;428;Undirected;2185;0.00392670157068
493;503;Undirected;2186;0.00130890052356
529;14;Undirected;2187;0.00130890052356
521;342;Undirected;2188;0.00130890052356
504;978;Undirected;2189;0.00130890052356
104;104;Undirected;2190;0.00130890052356
15;1352;Undirected;2191;0.00130890052356
194;428;Undirected;2192;0.00392670157068
753;1089;Undirected;2193;0.00130890052356
379;15;Undirected;2194;0.00130890052356
74;722;Undirected;2195;0.00130890052356
504;1078;Undirected;2196;0.00130890052356
14;1089;Undirected;2197;0.00130890052356
341;47;Undirected;2198;0.00130890052356
359;598;Undirected;2199;0.00130890052356
88;1043;Undirected;2200;0.00130890052356
133;1000;Undirected;2201;0.00130890052356
1032;758;Undirected;2202;0.00130890052356
237;36;Undirected;2203;0.00130890052356
756;14;Undirected;2204;0.00130890052356
15;957;Undirected;2205;0.00130890052356
195;223;Undirected;2206;0.00130890052356
76;15;Undirected;2207;0.0130890052356
130;1007;Undirected;2208;0.00130890052356
47;559;Undirected;2209;0.00130890052356
400;926;Undirected;2210;0.00130890052356
47;223;Undirected;2211;0.00130890052356
14;1353;Undirected;2212;0.00261780104712
1354;14;Undirected;2213;0.00130890052356
413;1355;Undirected;2214;0.00130890052356
1348;47;Undirected;2215;0.00130890052356
1017;14;Undirected;2216;0.00130890052356
1356;15;Undirected;2217;0.00261780104712
11;76;Undirected;2218;0.00130890052356
650;840;Undirected;2219;0.00130890052356
165;1357;Undirected;2220;0.00130890052356
26;885;Undirected;2221;0.00130890052356
1358;14;Undirected;2222;0.00130890052356
15;490;Undirected;2223;0.00130890052356
468;413;Undirected;2224;0.00130890052356
376;1308;Undirected;2225;0.00130890052356
826;15;Undirected;2226;0.00130890052356
1077;1171;Undirected;2227;0.00130890052356
15;5;Undirected;2228;0.00130890052356
535;117;Undirected;2229;0.00130890052356
47;322;Undirected;2230;0.00130890052356
371;15;Undirected;2231;0.00130890052356
156;746;Undirected;2232;0.00130890052356
383;233;Undirected;2233;0.00130890052356
346;15;Undirected;2234;0.00130890052356
498;1146;Undirected;2235;0.00130890052356
512;1253;Undirected;2236;0.00130890052356
439;794;Undirected;2237;0.00130890052356
136;1359;Undirected;2238;0.00130890052356
358;117;Undirected;2239;0.00130890052356
15;85;Undirected;2240;0.0196335078534
1186;657;Undirected;2241;0.00130890052356
251;468;Undirected;2242;0.00130890052356
1360;1361;Undirected;2243;0.00130890052356
47;483;Undirected;2244;0.00261780104712
931;708;Undirected;2245;0.00130890052356
468;1362;Undirected;2246;0.00130890052356
743;405;Undirected;2247;0.00130890052356
327;93;Undirected;2248;0.00130890052356
15;1363;Undirected;2249;0.00130890052356
97;1364;Undirected;2250;0.00130890052356
14;1324;Undirected;2251;0.00130890052356
639;26;Undirected;2252;0.00130890052356
15;1365;Undirected;2253;0.00130890052356
981;639;Undirected;2254;0.00130890052356
159;159;Undirected;2255;0.00130890052356
608;15;Undirected;2256;0.00261780104712
187;65;Undirected;2257;0.00130890052356
438;233;Undirected;2258;0.00130890052356
684;1276;Undirected;2259;0.00130890052356
388;758;Undirected;2260;0.00130890052356
807;279;Undirected;2261;0.00130890052356
395;81;Undirected;2262;0.00130890052356
2;233;Undirected;2263;0.00130890052356
14;1199;Undirected;2264;0.00130890052356
462;233;Undirected;2265;0.00261780104712
1366;712;Undirected;2266;0.00130890052356
181;653;Undirected;2267;0.00130890052356
1328;47;Undirected;2268;0.00130890052356
15;684;Undirected;2269;0.00130890052356
14;1367;Undirected;2270;0.00130890052356
47;58;Undirected;2271;0.00130890052356
661;1069;Undirected;2272;0.00130890052356
1368;26;Undirected;2273;0.00130890052356
1369;351;Undirected;2274;0.00130890052356
874;267;Undirected;2275;0.00130890052356
1032;15;Undirected;2276;0.00130890052356
26;117;Undirected;2277;0.00392670157068
26;1227;Undirected;2278;0.00130890052356
108;208;Undirected;2279;0.00261780104712
14;387;Undirected;2280;0.00130890052356
105;712;Undirected;2281;0.00130890052356
276;47;Undirected;2282;0.011780104712
131;131;Undirected;2283;0.00130890052356
263;637;Undirected;2284;0.00130890052356
51;628;Undirected;2285;0.00130890052356
768;208;Undirected;2286;0.00130890052356
47;1044;Undirected;2287;0.00130890052356
1370;1371;Undirected;2288;0.00130890052356
14;81;Undirected;2289;0.00130890052356
1372;32;Undirected;2290;0.00130890052356
704;1337;Undirected;2291;0.00130890052356
779;420;Undirected;2292;0.00130890052356
501;1207;Undirected;2293;0.00130890052356
47;208;Undirected;2294;0.00261780104712
15;441;Undirected;2295;0.00130890052356
358;14;Undirected;2296;0.00523560209424
15;1150;Undirected;2297;0.00130890052356
130;589;Undirected;2298;0.00130890052356
14;1293;Undirected;2299;0.00130890052356
130;1364;Undirected;2300;0.00130890052356
15;537;Undirected;2301;0.00130890052356
832;14;Undirected;2302;0.00130890052356
1093;47;Undirected;2303;0.00130890052356
477;1298;Undirected;2304;0.00130890052356
1373;741;Undirected;2305;0.00130890052356
1221;181;Undirected;2306;0.00130890052356
617;250;Undirected;2307;0.00261780104712
787;26;Undirected;2308;0.00130890052356
47;214;Undirected;2309;0.00130890052356
247;15;Undirected;2310;0.0065445026178
219;15;Undirected;2311;0.00130890052356
47;139;Undirected;2312;0.00392670157068
1374;11;Undirected;2313;0.00130890052356
91;639;Undirected;2314;0.00130890052356
356;134;Undirected;2315;0.00130890052356
1169;671;Undirected;2316;0.00130890052356
15;248;Undirected;2317;0.00130890052356
14;1352;Undirected;2318;0.00130890052356
14;1375;Undirected;2319;0.00130890052356
235;1016;Undirected;2320;0.00130890052356
14;1027;Undirected;2321;0.00130890052356
78;458;Undirected;2322;0.00130890052356
865;312;Undirected;2323;0.00130890052356
637;440;Undirected;2324;0.00130890052356
578;1286;Undirected;2325;0.00130890052356
355;2;Undirected;2326;0.00130890052356
1218;1297;Undirected;2327;0.00130890052356
621;311;Undirected;2328;0.00130890052356
15;788;Undirected;2329;0.00261780104712
91;1376;Undirected;2330;0.00130890052356
14;128;Undirected;2331;0.00130890052356
1360;918;Undirected;2332;0.00130890052356
14;197;Undirected;2333;0.00130890052356
587;1377;Undirected;2334;0.00130890052356
1222;387;Undirected;2335;0.00130890052356
62;47;Undirected;2336;0.00130890052356
1140;26;Undirected;2337;0.00130890052356
15;983;Undirected;2338;0.00130890052356
119;14;Undirected;2339;0.00130890052356
225;233;Undirected;2340;0.00261780104712
130;1149;Undirected;2341;0.00130890052356
26;191;Undirected;2342;0.0562827225131
1274;1005;Undirected;2343;0.00130890052356
626;26;Undirected;2344;0.00130890052356
21;425;Undirected;2345;0.0183246073298
1351;105;Undirected;2346;0.00130890052356
26;71;Undirected;2347;0.00130890052356
421;1190;Undirected;2348;0.00130890052356
628;52;Undirected;2349;0.00130890052356
1072;97;Undirected;2350;0.00130890052356
712;489;Undirected;2351;0.00130890052356
1378;540;Undirected;2352;0.00130890052356
493;1371;Undirected;2353;0.00130890052356
14;318;Undirected;2354;0.00130890052356
533;269;Undirected;2355;0.00261780104712
398;542;Undirected;2356;0.00130890052356
26;625;Undirected;2357;0.00130890052356
105;1141;Undirected;2358;0.00130890052356
233;618;Undirected;2359;0.00130890052356
1132;178;Undirected;2360;0.00130890052356
